latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
22.3214,82.56449,300.88,0.41,0.37,2026-08-05,2027,SNPP,SNPP,n,2.0NRT,278.84,1.35,N
12.60402,77.88007,300.19,0.39,0.36,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,281.33,0.7,N
11.77638,78.05933,315.9,0.38,0.36,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,288.74,2.18,N
11.18289,79.10062,301.17,0.39,0.36,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,279.29,0.72,N
9.89198,78.10873,310.02,0.38,0.36,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,286.71,0.85,N
15.33476,76.28623,306.4,0.44,0.38,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,282.29,1.11,N
15.02261,78.01593,298.12,0.39,0.36,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,276.54,0.46,N
15.18135,76.66604,335.98,0.42,0.38,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,285.66,5.17,N
15.18018,76.67391,303.23,0.42,0.38,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,284.81,2.31,N
15.17612,76.67731,304.33,0.42,0.38,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,284.05,1.75,N
15.17377,76.69308,311.01,0.42,0.38,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,284.43,1.07,N
15.17558,76.6571,330.04,0.43,0.38,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,287.14,2.48,N
15.17617,76.65316,304.09,0.43,0.38,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,285.96,2.48,N
15.16628,76.67182,301.27,0.42,0.38,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,282.77,0.73,N
14.29199,77.75083,302.26,0.39,0.36,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,286.95,0.67,N
14.29144,77.75444,308,0.39,0.36,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,287.51,0.59,N
14.24024,76.98493,300.74,0.41,0.37,2026-08-05,2029,SNPP,SNPP,n,2.0NRT,281.29,0.42,N
8.86704,78.12225,306.96,0.39,0.36,2026-08-05,2032,SNPP,SNPP,n,2.0NRT,290.65,2.03,N
9.46912,78.57309,305.76,0.39,0.36,2026-08-05,2032,SNPP,SNPP,n,2.0NRT,288.35,0.87,N
9.47245,78.57364,305.05,0.39,0.36,2026-08-05,2032,SNPP,SNPP,n,2.0NRT,288.48,0.8,N
27.69931,96.24134,335.86,0.53,0.67,2026-08-06,0559,SNPP,SNPP,n,2.0NRT,289.71,3.33,D
22.92897,70.10838,342.39,0.39,0.59,2026-08-06,0922,SNPP,SNPP,n,2.0NRT,293.05,6.02,D
25.03371,87.36905,316.86,0.39,0.36,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,291.93,3.41,N
23.78112,86.37527,305.55,0.39,0.36,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,289.31,2.52,N
23.77868,86.3903,303.41,0.39,0.36,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,284.54,2.92,N
23.79362,86.2345,308.3,0.38,0.36,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,290.71,1.82,N
22.21637,84.86812,295.01,0.39,0.36,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,275.85,0.92,N
23.77788,86.20856,303.27,0.38,0.36,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,289.43,1.73,N
23.77308,86.19608,314.75,0.38,0.36,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,289.63,2.31,N
23.61129,87.14533,306.73,0.4,0.37,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,291.21,2.72,N
23.61562,86.78735,304.7,0.39,0.36,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,290.37,2.08,N
23.61498,86.79118,310.4,0.39,0.36,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,290.72,2.43,N
22.36742,87.01875,308.89,0.4,0.37,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,290.2,1.19,N
22.36406,87.0181,305.66,0.4,0.37,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,289.09,1.19,N
23.78118,86.20918,306.17,0.38,0.36,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,290.2,1.64,N
21.24483,79.22414,299.94,0.43,0.46,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,274.39,0.56,N
22.0551,85.4648,302.09,0.38,0.36,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,282.08,1,N
25.4376,86.06772,310.53,0.38,0.36,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,291.85,1.96,N
25.03714,87.38972,307.8,0.39,0.36,2026-08-06,2008,SNPP,SNPP,n,2.0NRT,291.87,2.13,N
25.94364,72.19364,327.35,0.42,0.61,2026-08-06,2148,SNPP,SNPP,n,2.0NRT,290.2,2.7,N
8.76202,78.18221,335.65,0.43,0.62,2026-08-07,0858,SNPP,SNPP,n,2.0NRT,274.04,5.28,D
8.75627,78.18294,351.99,0.43,0.62,2026-08-07,0858,SNPP,SNPP,n,2.0NRT,275.14,5.28,D
22.92664,70.10907,333.56,0.39,0.44,2026-08-07,0902,SNPP,SNPP,n,2.0NRT,292.97,3.96,D
26.64386,79.47507,295.42,0.47,0.64,2026-08-07,1947,SNPP,SNPP,n,2.0NRT,265.29,2.77,N
25.03565,87.36957,306.65,0.47,0.4,2026-08-07,1947,SNPP,SNPP,n,2.0NRT,290.57,1.86,N
24.11618,86.85732,305.24,0.48,0.4,2026-08-07,1947,SNPP,SNPP,n,2.0NRT,289.98,1.11,N
24.11555,86.86207,303.43,0.48,0.4,2026-08-07,1947,SNPP,SNPP,n,2.0NRT,289.19,1.11,N
25.43726,86.06737,310.9,0.55,0.43,2026-08-07,1947,SNPP,SNPP,n,2.0NRT,290.9,1.08,N
23.6634,84.99857,303.84,0.4,0.44,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,287.12,1.32,N
27.46227,95.47478,297.33,0.48,0.4,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,277.66,1.22,N
23.76804,86.40265,326.74,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,290.33,5.76,N
23.76739,86.40766,303.61,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,289.4,2.25,N
23.76556,86.39212,306.89,0.51,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,290.18,2.54,N
23.76427,86.40208,313.91,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,289.85,3.28,N
23.76362,86.40708,304.9,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,289.45,2.78,N
23.76051,86.40147,320.14,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,290.02,3.28,N
23.75105,86.41519,307.74,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,289.43,3.62,N
23.74098,86.43374,302.97,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,289.88,1.96,N
23.73722,86.43314,329.09,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,290.81,6.64,N
23.73785,86.4282,306.48,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,289.72,2.55,N
23.66795,86.93554,298.17,0.47,0.4,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,281.34,2.06,N
23.72468,86.44123,304.22,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,289.04,1.72,N
23.68906,86.38818,303.34,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,290.07,1.83,N
23.6884,86.39319,301.71,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,289.27,1.83,N
23.68464,86.39258,321.46,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,290.15,1.83,N
23.68398,86.39757,306.33,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,289.37,2.63,N
23.68087,86.39198,302.45,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,289.54,3.06,N
23.68022,86.39696,309.59,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,289.83,2.02,N
23.67646,86.39635,306.18,0.5,0.41,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,288.75,2.02,N
23.69792,85.28923,300.5,0.39,0.44,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,288.09,1.32,N
23.67205,84.99582,300.43,0.4,0.44,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,288.25,1.86,N
23.66748,84.99914,300.96,0.4,0.44,2026-08-07,1949,SNPP,SNPP,n,2.0NRT,288.84,1.32,N
23.76534,86.40513,331.15,0.56,0.52,2026-08-08,0701,SNPP,SNPP,n,2.0NRT,288.98,6.4,D
9.77946,77.68204,333.54,0.4,0.44,2026-08-08,0839,SNPP,SNPP,n,2.0NRT,296.72,2.63,D
9.75537,77.6293,367,0.39,0.44,2026-08-08,0839,SNPP,SNPP,h,2.0NRT,295.44,10.98,D
24.32291,72.46162,332.77,0.46,0.39,2026-08-08,0843,SNPP,SNPP,n,2.0NRT,295.39,4.09,D
22.60662,70.24954,331.84,0.39,0.36,2026-08-08,0843,SNPP,SNPP,n,2.0NRT,300.49,2.24,D
23.79314,86.35291,303.24,0.33,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.75,0.87,N
23.77949,86.38737,321.08,0.32,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,288.49,3.29,N
23.78107,86.37106,303.3,0.32,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.81,0.81,N
23.77917,86.39056,311.63,0.32,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.61,1.43,N
23.77692,86.36066,303.77,0.32,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.31,2.79,N
23.77661,86.36392,319.54,0.32,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.86,1.41,N
23.77151,86.3633,304.89,0.32,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.15,1.41,N
23.7681,86.39877,303.31,0.32,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.23,0.92,N
23.76778,86.40202,301.64,0.32,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,286.08,0.29,N
23.76302,86.39813,306.55,0.32,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.32,0.97,N
23.75794,86.39742,301.47,0.32,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.28,0.97,N
23.76022,86.39659,304.41,0.32,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.29,1.08,N
23.75988,86.39985,304.81,0.32,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.1,0.91,N
23.56486,87.08422,305.78,0.58,0.52,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.56,2.6,N
23.5617,87.08315,310.49,0.58,0.52,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.51,4.17,N
22.05452,88.1247,312.18,0.48,0.48,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.3,3.89,N
23.80587,86.32827,309,0.33,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.91,1.03,N
23.79856,86.35028,327.19,0.33,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,288.32,1.95,N
23.79887,86.34701,303.72,0.33,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.78,1.95,N
23.79824,86.35355,306.5,0.33,0.55,2026-08-08,1930,SNPP,SNPP,n,2.0NRT,287.78,0.87,N
20.95013,86.04408,306.58,0.63,0.54,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,280.28,2.05,N
21.07961,85.03843,302.21,0.37,0.58,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,282.03,1.56,N
20.9495,86.05014,302.74,0.63,0.54,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,279.68,2.05,N
20.98516,85.13718,301.48,0.36,0.57,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,282.13,1.21,N
20.97623,85.17174,302.12,0.36,0.57,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,280.84,0.86,N
20.97055,85.1747,306.8,0.36,0.57,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,279.86,0.74,N
20.97019,85.17823,302.29,0.36,0.57,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,279.6,0.74,N
20.96631,85.1635,301.58,0.36,0.57,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,279.71,1.02,N
20.96523,85.17413,306.67,0.36,0.57,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,279.54,0.74,N
20.96451,85.18114,301.1,0.36,0.57,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,279.6,0.65,N
20.96416,85.18463,302.01,0.36,0.57,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,279.2,0.65,N
20.9638,85.18809,307.75,0.36,0.57,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,278.97,1.05,N
20.80865,85.25416,305.48,0.35,0.57,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,278.63,1.39,N
20.78687,85.25846,308.31,0.35,0.57,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,278.08,1.2,N
20.78619,85.2653,300.75,0.35,0.57,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,279.05,0.68,N
20.78739,85.2589,310.55,0.35,0.57,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,277.51,1.2,N
20.78667,85.26571,302.89,0.35,0.57,2026-08-08,1932,SNPP,SNPP,n,2.0NRT,278.85,0.61,N
27.2877,73.83897,306.61,0.44,0.38,2026-08-08,2110,SNPP,SNPP,n,2.0NRT,291.65,1.52,N
27.08046,73.81846,306.16,0.44,0.38,2026-08-08,2110,SNPP,SNPP,n,2.0NRT,291.83,3.01,N
27.66929,76.13332,305.1,0.55,0.42,2026-08-08,2110,SNPP,SNPP,n,2.0NRT,290.4,1.49,N
26.6441,79.47943,302.9,0.59,0.53,2026-08-08,2110,SNPP,SNPP,n,2.0NRT,278.84,1.11,N
26.64085,79.47772,304.21,0.59,0.53,2026-08-08,2110,SNPP,SNPP,n,2.0NRT,279.24,0.85,N
22.93194,69.69582,309.33,0.38,0.36,2026-08-08,2112,SNPP,SNPP,n,2.0NRT,293.87,1.91,N
17.60958,83.20309,306.71,0.78,0.78,2026-08-08,2112,SNPP,SNPP,n,2.0NRT,271.54,4.39,N
18.9562,73.94472,306.32,0.57,0.43,2026-08-08,2112,SNPP,SNPP,n,2.0NRT,283.13,1.22,N
17.61204,83.20204,299.99,0.77,0.78,2026-08-08,2112,SNPP,SNPP,n,2.0NRT,271.15,5.14,N
20.90929,71.46087,308.1,0.42,0.37,2026-08-08,2112,SNPP,SNPP,n,2.0NRT,293.55,2.48,N
23.26628,70.25836,317.52,0.38,0.36,2026-08-08,2112,SNPP,SNPP,n,2.0NRT,294.58,1.92,N
23.49982,68.57675,307.53,0.4,0.37,2026-08-08,2112,SNPP,SNPP,n,2.0NRT,294.54,1.69,N
22.93524,69.69643,319.89,0.38,0.36,2026-08-08,2112,SNPP,SNPP,n,2.0NRT,294.08,1.91,N
22.93406,69.70388,308.32,0.38,0.36,2026-08-08,2112,SNPP,SNPP,n,2.0NRT,294.25,1.88,N
15.1377,76.70893,295.3,0.33,0.56,2026-08-08,2114,SNPP,SNPP,n,2.0NRT,274.45,0.29,N
16.6483,74.31618,296.42,0.44,0.46,2026-08-08,2114,SNPP,SNPP,n,2.0NRT,277.96,0.58,N
15.33485,76.28472,298.31,0.62,0.54,2026-08-08,2114,SNPP,SNPP,n,2.0NRT,282.69,0.68,N
14.93187,78.341,300.72,0.43,0.62,2026-08-08,2114,SNPP,SNPP,n,2.0NRT,284.01,0.4,N
15.18526,76.66817,296.14,0.33,0.55,2026-08-08,2114,SNPP,SNPP,n,2.0NRT,274.8,0.53,N
15.18023,76.66703,301.02,0.33,0.55,2026-08-08,2114,SNPP,SNPP,n,2.0NRT,275.41,0.53,N
15.17838,76.67624,301.88,0.33,0.55,2026-08-08,2114,SNPP,SNPP,n,2.0NRT,276.35,1,N
15.17765,76.65363,315.04,0.33,0.55,2026-08-08,2114,SNPP,SNPP,n,2.0NRT,276.89,1.77,N
15.17704,76.6567,307.58,0.33,0.55,2026-08-08,2114,SNPP,SNPP,n,2.0NRT,275.83,0.77,N
15.17642,76.65977,295.23,0.33,0.55,2026-08-08,2114,SNPP,SNPP,n,2.0NRT,275.25,0.77,N
9.75953,77.62386,309.37,0.48,0.65,2026-08-08,2114,SNPP,SNPP,n,2.0NRT,261.47,0.89,N
27.95665,95.6004,329.31,0.43,0.38,2026-08-09,0644,SNPP,SNPP,l,2.0NRT,302.74,9.26,D
9.88578,78.29712,347.52,0.39,0.36,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,298.6,19.84,D
8.89835,78.04342,335.75,0.39,0.36,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,298.13,1.95,D
8.90778,77.70798,331.91,0.38,0.36,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,300.39,1.5,D
9.27793,79.12687,335.7,0.41,0.37,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,300.72,6.85,D
9.23388,78.68824,333,0.4,0.37,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,298.5,2.14,D
9.23726,78.68773,340.37,0.4,0.37,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,299.91,2.14,D
9.25581,78.76631,338.32,0.4,0.37,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,297.49,2.38,D
9.25919,78.76579,331.52,0.4,0.37,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,296.74,1.43,D
9.30707,78.76228,334.15,0.4,0.37,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,300.15,1.64,D
9.40249,77.86951,344.04,0.39,0.36,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,307.92,8.77,D
9.50695,78.22846,338.61,0.39,0.36,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,304.76,7.49,D
9.55556,77.81236,341.93,0.39,0.36,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,308.12,12.87,D
9.65162,78.06435,337.75,0.39,0.36,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,304.25,3.22,D
9.83043,78.55554,330.15,0.4,0.37,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,294.59,1.93,D
9.80894,78.38943,336.39,0.39,0.36,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,302.68,2.49,D
9.88524,78.29355,335.89,0.39,0.36,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,295.04,19.84,D
10.70734,79.56654,347.98,0.43,0.38,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,273.54,16.49,D
10.8716,79.0443,352.09,0.41,0.37,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,303.67,10.47,D
10.96547,78.87568,336.29,0.41,0.37,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,280.52,4.12,D
10.9494,78.43846,338.87,0.4,0.37,2026-08-09,0820,SNPP,SNPP,n,2.0NRT,302.18,2.47,D
15.86068,76.55389,333.95,0.39,0.36,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,298.79,2.28,D
13.35856,76.12586,335.1,0.38,0.36,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,294.9,2.36,D
14.49981,79.59328,337.67,0.47,0.4,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,297.07,3.06,D
15.26647,79.7698,336.78,0.49,0.4,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,296.89,2.71,D
15.05902,77.04708,337.61,0.39,0.36,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,300.3,5.81,D
15.57389,79.7675,335.75,0.49,0.41,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,298.55,3.73,D
15.11534,76.20264,343.73,0.38,0.36,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,298.5,4.95,D
15.58949,79.25832,343.05,0.47,0.39,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,299.58,6.62,D
15.6994,76.64658,338,0.39,0.36,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,300.19,4.95,D
15.94282,77.87696,333.12,0.41,0.37,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,301.75,4.61,D
13.35524,76.1264,334.62,0.38,0.36,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,298.38,2.36,D
15.86455,76.55697,336.54,0.39,0.36,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,300.89,2.28,D
15.86401,76.55335,341.33,0.39,0.36,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,299.62,2.28,D
16.28229,77.94062,332.97,0.42,0.38,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,295.16,1.82,D
11.19703,78.23231,336.41,0.4,0.37,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,302.37,5.29,D
16.93182,80.82512,334.89,0.39,0.44,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,289.57,1.84,D
16.87387,76.99135,331.58,0.4,0.37,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,295.38,1.83,D
16.87724,76.99081,333.41,0.4,0.37,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,295.37,3,D
12.07076,79.81661,338.9,0.46,0.39,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,297.28,4.54,D
12.71801,77.46906,339.87,0.39,0.36,2026-08-09,0822,SNPP,SNPP,n,2.0NRT,298.49,8.87,D
21.74523,83.8415,357.33,0.35,0.57,2026-08-09,0824,SNPP,SNPP,l,2.0NRT,287.79,10.2,D
21.74558,83.84499,348.88,0.35,0.57,2026-08-09,0824,SNPP,SNPP,n,2.0NRT,287.87,13.51,D
23.72545,86.43877,303.96,0.64,0.72,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,283.53,2.72,N
23.7766,86.36593,303.26,0.65,0.73,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,283.33,3.79,N
23.77515,86.38584,302.55,0.65,0.73,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,283.02,5.89,N
23.73755,86.43457,301.63,0.64,0.72,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,283.46,2.18,N
23.72358,86.43977,304.84,0.64,0.72,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,283.74,3.39,N
23.67917,86.08173,308.47,0.67,0.74,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,283.66,5.35,N
23.67829,86.09538,303.21,0.67,0.74,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,283.72,1.68,N
23.679,86.08202,310.64,0.67,0.74,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,283.37,4.5,N
23.6142,86.78581,300.2,0.61,0.71,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,283.27,1,N
23.61382,86.79093,301.45,0.61,0.71,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,283.76,1,N
23.56024,87.23846,307.75,0.57,0.69,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,281.33,4.18,N
23.77668,86.38493,303.03,0.65,0.73,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,283.49,4.09,N
23.64419,85.44029,303.65,0.74,0.76,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,283.05,2.76,N
23.60814,85.67458,301.04,0.71,0.75,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,282.98,2.14,N
22.78946,86.20515,299.41,0.65,0.73,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,281.43,3,N
22.36279,87.01665,310.07,0.57,0.69,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,280.9,2.89,N
22.36856,87.01659,301.8,0.57,0.69,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,281.31,1.6,N
22.36211,87.01589,305.84,0.57,0.69,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,281.24,2.38,N
23.65178,85.43373,303.24,0.74,0.76,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,282.76,2.09,N
23.69268,87.12355,302.44,0.58,0.7,2026-08-09,1913,SNPP,SNPP,n,2.0NRT,281.23,3.42,N
29.47577,76.85696,307.79,0.39,0.36,2026-08-09,2051,SNPP,SNPP,n,2.0NRT,287.48,0.61,N
28.74297,76.93353,308.59,0.39,0.36,2026-08-09,2051,SNPP,SNPP,n,2.0NRT,287.86,0.94,N
34.15973,77.6091,303.4,0.38,0.36,2026-08-09,2051,SNPP,SNPP,n,2.0NRT,284.25,0.61,N
28.37205,77.22668,305.23,0.39,0.36,2026-08-09,2051,SNPP,SNPP,n,2.0NRT,287.46,0.97,N
21.76204,83.84266,302.22,0.35,0.57,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,281.94,0.74,N
21.75613,83.84473,331.1,0.35,0.57,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,282.29,1.57,N
21.75689,83.84132,306.24,0.35,0.57,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,282.08,1.57,N
21.75098,83.84337,321.57,0.35,0.57,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,281.66,1.57,N
21.75174,83.83995,301.66,0.35,0.57,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,279.99,1.57,N
21.74584,83.84196,367,0.35,0.57,2026-08-09,2053,SNPP,SNPP,h,2.0NRT,282.41,4.53,N
21.7466,83.83854,303.08,0.35,0.57,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,279.54,4.53,N
21.74508,83.84539,304.62,0.35,0.57,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,282.25,2.07,N
21.7407,83.84058,308.79,0.35,0.57,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,281.73,4.53,N
21.73995,83.84397,303.18,0.35,0.57,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,281.42,2.07,N
21.69786,84.03272,300.38,0.36,0.58,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,286.1,0.95,N
21.7454,83.84225,367,0.35,0.57,2026-08-09,2053,SNPP,SNPP,h,2.0NRT,282.45,4.43,N
21.74613,83.83881,302.67,0.35,0.57,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,279.07,4.43,N
21.74466,83.84566,304.79,0.35,0.57,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,281.94,2.16,N
21.74026,83.84083,303.89,0.35,0.57,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,280.66,4.43,N
21.73952,83.84424,301.74,0.35,0.57,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,279.15,2.16,N
21.80161,82.04208,298.97,0.54,0.51,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,286.53,1.46,N
20.98613,85.13412,307.17,0.44,0.62,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,284.57,1.25,N
20.97851,85.16796,303.53,0.44,0.63,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,284.78,2.42,N
20.97757,85.17213,306.64,0.44,0.63,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,284.05,1.67,N
20.98047,85.13264,309.35,0.44,0.62,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,284.93,2.63,N
20.97952,85.13689,304.81,0.44,0.62,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,284.8,2.03,N
20.97097,85.17477,306.12,0.44,0.63,2026-08-09,2053,SNPP,SNPP,n,2.0NRT,282.96,1.68,N
